session-uid,start,duration,location,size
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528177,2,13,21
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528179,2,16,45
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528181,2,6,6
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528184,4,8,24
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528189,2,6,103
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528193,4,6,98
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528197,2,16,25
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528200,2,16,20
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528208,6,13,188
96f3e806-0fee-4872-9079-18f6ce54b5ca,1461528215,8,4,4
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528376,36,3,159
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528412,2,2,36
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528418,10,2,73
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528429,2,9,50
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528431,2,17,33
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528435,21,25,274
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528456,7,3,6
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528464,2,10,7
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528466,2,15,34
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528470,2,18,18
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528472,2,14,9
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528475,2,18,18
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528481,211,3,3
7084b2fb-85fa-4722-bf35-759ee1e266a7,1461528697,10,2,1
12953e88-fcb9-49dd-9a8f-cefb9eb38e2b,1461529048,9,3,195
12953e88-fcb9-49dd-9a8f-cefb9eb38e2b,1461529061,21,2,72
12953e88-fcb9-49dd-9a8f-cefb9eb38e2b,1461529083,2,24,235940
12953e88-fcb9-49dd-9a8f-cefb9eb38e2b,1461529085,2,37,808090
12953e88-fcb9-49dd-9a8f-cefb9eb38e2b,1461529087,2,16,368316
12953e88-fcb9-49dd-9a8f-cefb9eb38e2b,1461529089,15,12,333381
12953e88-fcb9-49dd-9a8f-cefb9eb38e2b,1461529105,2,8,184485
12953e88-fcb9-49dd-9a8f-cefb9eb38e2b,1461529112,16,4,100367
12953e88-fcb9-49dd-9a8f-cefb9eb38e2b,1461529128,104,12,265884
810df3f7-6126-4c21-9bec-354751460151,1461616436,536,3,217
810df3f7-6126-4c21-9bec-354751460151,1461616972,10,2,158
810df3f7-6126-4c21-9bec-354751460151,1461616983,5,7,7
810df3f7-6126-4c21-9bec-354751460151,1461616989,47,8,48
810df3f7-6126-4c21-9bec-354751460151,1461617036,2,13,13
810df3f7-6126-4c21-9bec-354751460151,1461617040,5,9,13
810df3f7-6126-4c21-9bec-354751460151,1461617046,2,11,10
810df3f7-6126-4c21-9bec-354751460151,1461617048,2,9,3
810df3f7-6126-4c21-9bec-354751460151,1461617052,2,6,6
810df3f7-6126-4c21-9bec-354751460151,1461617057,2,7,7
810df3f7-6126-4c21-9bec-354751460151,1461617060,2,15,14
810df3f7-6126-4c21-9bec-354751460151,1461617062,2,14,18
810df3f7-6126-4c21-9bec-354751460151,1461617065,2,12,12
810df3f7-6126-4c21-9bec-354751460151,1461617067,2,9,21
810df3f7-6126-4c21-9bec-354751460151,1461617069,17,9,9
810df3f7-6126-4c21-9bec-354751460151,1461617087,2,7,7
810df3f7-6126-4c21-9bec-354751460151,1461617089,13,6,6
810df3f7-6126-4c21-9bec-354751460151,1461617103,2,10,10
810df3f7-6126-4c21-9bec-354751460151,1461617105,2,7,7
810df3f7-6126-4c21-9bec-354751460151,1461617109,63,3,8
810df3f7-6126-4c21-9bec-354751460151,1461617173,2,17,17
810df3f7-6126-4c21-9bec-354751460151,1461617175,19,5,1207
810df3f7-6126-4c21-9bec-354751460151,1461617213,15,2,1
810df3f7-6126-4c21-9bec-354751460151,1461617229,28,3,2
810df3f7-6126-4c21-9bec-354751460151,1461617257,90,3,15
810df3f7-6126-4c21-9bec-354751460151,1461617350,15,3,170
810df3f7-6126-4c21-9bec-354751460151,1461617365,2,12,12
810df3f7-6126-4c21-9bec-354751460151,1461617368,2,9,9
810df3f7-6126-4c21-9bec-354751460151,1461617370,4,17,17
810df3f7-6126-4c21-9bec-354751460151,1461617376,2,13,16
810df3f7-6126-4c21-9bec-354751460151,1461617378,3,2,2
810df3f7-6126-4c21-9bec-354751460151,1461617383,4,20,20
810df3f7-6126-4c21-9bec-354751460151,1461617387,2,2,6
810df3f7-6126-4c21-9bec-354751460151,1461617390,2,16,21
810df3f7-6126-4c21-9bec-354751460151,1461617392,2,4,9
810df3f7-6126-4c21-9bec-354751460151,1461617394,3,2,2
810df3f7-6126-4c21-9bec-354751460151,1461617398,2,8,6
810df3f7-6126-4c21-9bec-354751460151,1461617400,2,18,16
810df3f7-6126-4c21-9bec-354751460151,1461617403,3,11,25
810df3f7-6126-4c21-9bec-354751460151,1461617406,13,2,1
810df3f7-6126-4c21-9bec-354751460151,1461617420,16,9,9
810df3f7-6126-4c21-9bec-354751460151,1461617437,2,10,10
810df3f7-6126-4c21-9bec-354751460151,1461617439,2,24,26
810df3f7-6126-4c21-9bec-354751460151,1461617442,3,16,66
810df3f7-6126-4c21-9bec-354751460151,1461617446,3,2,3
810df3f7-6126-4c21-9bec-354751460151,1461617451,2,7,19
810df3f7-6126-4c21-9bec-354751460151,1461617772,10,3,21
810df3f7-6126-4c21-9bec-354751460151,1461617782,4,8,8
810df3f7-6126-4c21-9bec-354751460151,1461617787,3,6,6
810df3f7-6126-4c21-9bec-354751460151,1461617791,2,6,6
810df3f7-6126-4c21-9bec-354751460151,1461617794,9,13,18
810df3f7-6126-4c21-9bec-354751460151,1461617803,6,6,1
810df3f7-6126-4c21-9bec-354751460151,1461617809,7,6,10
810df3f7-6126-4c21-9bec-354751460151,1461617817,2,15,22
810df3f7-6126-4c21-9bec-354751460151,1461617820,3,13,14
810df3f7-6126-4c21-9bec-354751460151,1461617823,4,6,125
810df3f7-6126-4c21-9bec-354751460151,1461617827,2,2,2
810df3f7-6126-4c21-9bec-354751460151,1461617829,2,3,1
810df3f7-6126-4c21-9bec-354751460151,1461617832,2,13,10
810df3f7-6126-4c21-9bec-354751460151,1461617835,28,12,27
810df3f7-6126-4c21-9bec-354751460151,1461617864,5,5,2
810df3f7-6126-4c21-9bec-354751460151,1461617870,4,2,2
810df3f7-6126-4c21-9bec-354751460151,1461617875,3,7,13
810df3f7-6126-4c21-9bec-354751460151,1461617880,5,2,8
810df3f7-6126-4c21-9bec-354751460151,1461617909,3,6,10
810df3f7-6126-4c21-9bec-354751460151,1461617913,6,2,6
810df3f7-6126-4c21-9bec-354751460151,1461617920,2,7,6
810df3f7-6126-4c21-9bec-354751460151,1461617923,2,2,1
810df3f7-6126-4c21-9bec-354751460151,1461617926,2,11,20
810df3f7-6126-4c21-9bec-354751460151,1461617928,2,6,8
810df3f7-6126-4c21-9bec-354751460151,1461617960,71,3,13
810df3f7-6126-4c21-9bec-354751460151,1461618032,2,14,18
810df3f7-6126-4c21-9bec-354751460151,1461618034,2,13,13
810df3f7-6126-4c21-9bec-354751460151,1461618036,4,8,8
810df3f7-6126-4c21-9bec-354751460151,1461618041,2,19,19
810df3f7-6126-4c21-9bec-354751460151,1461618043,3,9,9
810df3f7-6126-4c21-9bec-354751460151,1461618048,2,10,10
810df3f7-6126-4c21-9bec-354751460151,1461618050,2,18,18
810df3f7-6126-4c21-9bec-354751460151,1461618052,2,4,4
810df3f7-6126-4c21-9bec-354751460151,1461618054,2,14,10
810df3f7-6126-4c21-9bec-354751460151,1461618056,2,10,10
810df3f7-6126-4c21-9bec-354751460151,1461618059,2,11,11
810df3f7-6126-4c21-9bec-354751460151,1461618061,3,7,6
810df3f7-6126-4c21-9bec-354751460151,1461618065,2,15,7
810df3f7-6126-4c21-9bec-354751460151,1461618067,2,7,4
810df3f7-6126-4c21-9bec-354751460151,1461618070,2,6,6
810df3f7-6126-4c21-9bec-354751460151,1461618072,3,4,4
810df3f7-6126-4c21-9bec-354751460151,1461618075,5,5,5
810df3f7-6126-4c21-9bec-354751460151,1461618081,2,10,10
810df3f7-6126-4c21-9bec-354751460151,1461618089,2,10,9
810df3f7-6126-4c21-9bec-354751460151,1461618091,6,8,7
810df3f7-6126-4c21-9bec-354751460151,1461618098,3,6,8
810df3f7-6126-4c21-9bec-354751460151,1461618102,4,6,9
810df3f7-6126-4c21-9bec-354751460151,1461618107,2,10,9
810df3f7-6126-4c21-9bec-354751460151,1461618110,6,2,1
810df3f7-6126-4c21-9bec-354751460151,1461618116,191,2,1
810df3f7-6126-4c21-9bec-354751460151,1461618307,2,9,49
810df3f7-6126-4c21-9bec-354751460151,1461618310,2,21,25
810df3f7-6126-4c21-9bec-354751460151,1461618312,2,19,26
810df3f7-6126-4c21-9bec-354751460151,1461618315,2,4,4
810df3f7-6126-4c21-9bec-354751460151,1461618317,2,13,15
810df3f7-6126-4c21-9bec-354751460151,1461618319,8,3,3
810df3f7-6126-4c21-9bec-354751460151,1461618329,2,20,30
810df3f7-6126-4c21-9bec-354751460151,1461618331,2,19,24
810df3f7-6126-4c21-9bec-354751460151,1461618333,2,16,22
810df3f7-6126-4c21-9bec-354751460151,1461618336,2,16,22
810df3f7-6126-4c21-9bec-354751460151,1461618338,2,16,37
810df3f7-6126-4c21-9bec-354751460151,1461618341,2,4,102
810df3f7-6126-4c21-9bec-354751460151,1461618344,2,9,40
810df3f7-6126-4c21-9bec-354751460151,1461618347,2,6,3
810df3f7-6126-4c21-9bec-354751460151,1461618350,2,5,4
810df3f7-6126-4c21-9bec-354751460151,1461618352,2,10,10
810df3f7-6126-4c21-9bec-354751460151,1461618354,2,10,8
810df3f7-6126-4c21-9bec-354751460151,1461618356,4,10,9
810df3f7-6126-4c21-9bec-354751460151,1461618361,13,7,46
810df3f7-6126-4c21-9bec-354751460151,1461618375,11,4,2
810df3f7-6126-4c21-9bec-354751460151,1461618388,2,15,19
810df3f7-6126-4c21-9bec-354751460151,1461618390,2,23,22
810df3f7-6126-4c21-9bec-354751460151,1461618392,2,23,28
810df3f7-6126-4c21-9bec-354751460151,1461618395,2,6,3
810df3f7-6126-4c21-9bec-354751460151,1461618397,2,8,124
810df3f7-6126-4c21-9bec-354751460151,1461618399,4,8,11
810df3f7-6126-4c21-9bec-354751460151,1461618404,2,15,20
810df3f7-6126-4c21-9bec-354751460151,1461618407,7,14,19
810df3f7-6126-4c21-9bec-354751460151,1461618414,2,2,17
810df3f7-6126-4c21-9bec-354751460151,1461618417,2,5,40
810df3f7-6126-4c21-9bec-354751460151,1461618424,11,2,22
810df3f7-6126-4c21-9bec-354751460151,1461618436,5,4,71
810df3f7-6126-4c21-9bec-354751460151,1461618441,4,7,7
810df3f7-6126-4c21-9bec-354751460151,1461618445,25,3,2
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618511,7,3,60
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618519,75,2,283
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618595,2,8,133
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618598,2,10,733
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618600,96,3,74
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618697,3,9,12
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618727,2,12,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618729,2,12,12
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618731,2,5,5
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618733,2,12,23
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618735,3,14,31
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618738,2,9,17
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618741,2,20,120
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618743,2,7,22
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618745,2,14,56
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618747,5,2,8
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618753,3,18,26
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618757,32,8,25
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618795,9,2,1
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618805,9,7,1
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618814,2,14,13
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618817,11,6,3
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618829,2,11,11
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618831,22,5,14
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618854,19,13,13
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618873,3,11,11
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618877,2,15,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618879,29,5,4
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618908,2,2,1
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618911,2,16,20
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618913,2,12,9
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618916,2,8,26
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618921,2,6,12
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618923,2,13,30
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618926,2,17,28
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618929,2,16,10
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618931,2,16,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618934,2,12,12
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618936,35,9,9
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618972,2,15,19
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618974,2,13,13
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618976,5,7,7
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618981,2,3,3
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618983,2,7,8
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618985,3,9,5
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618989,2,9,53
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461618992,7,4,2
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619000,80,9,57
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619081,10,2,2
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619091,2,11,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619094,2,8,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619096,2,4,4
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619099,2,11,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619101,2,8,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619106,2,3,3
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619110,4,4,3
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619115,3,12,12
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619120,2,11,5
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619122,9,6,8
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619132,2,25,63
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619134,2,10,31
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619136,2,18,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619139,2,8,60
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619141,2,17,22
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619143,2,17,48
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619145,2,13,19
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619148,2,14,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619150,2,17,19
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619152,2,15,10
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619155,2,19,22
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619157,2,21,69
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619159,4,11,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619164,2,10,14
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619167,2,18,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619169,2,12,29
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619172,2,11,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619174,2,10,20
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619176,4,3,3
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619181,3,15,26
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619185,5,13,26
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619191,2,22,29
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619193,2,13,34
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619195,2,27,80
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619197,2,10,24
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619199,2,17,15
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619202,2,17,53
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619204,2,15,64
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619206,4,4,4
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619211,2,13,17
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619213,2,19,21
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619216,2,16,17
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619218,2,16,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619221,2,6,55
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619224,2,17,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619226,3,10,12
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619231,6,13,57
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619238,2,20,40
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619240,5,20,34
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619245,2,12,27
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619248,2,10,20
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619250,10,10,20
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619262,2,11,13
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619264,6,6,36
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619271,3,5,54
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619274,9,5,55
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619283,2,16,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619286,2,14,15
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619288,4,9,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619293,2,11,17
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619295,3,26,88
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619298,2,12,21
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619300,2,7,38
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619303,2,13,20
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619305,2,18,24
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619308,2,16,17
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619310,2,21,23
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619313,2,15,17
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619315,37,6,11
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619353,2,13,56
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619356,4,11,13
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619361,2,9,32
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619364,2,15,14
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619366,4,10,61
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619371,3,13,21
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619374,2,18,12
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619377,2,10,9
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619380,2,2,8
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619382,2,20,20
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619384,2,12,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619386,2,13,19
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619389,2,21,83
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619391,2,14,19
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619393,2,9,45
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619396,2,15,21
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619398,9,16,32
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619407,6,2,8
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619414,2,16,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619416,4,2,2
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619421,2,14,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619423,2,14,20
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619426,2,3,3
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619429,31,4,18
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619460,2,44,773
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619463,23,8,106
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619492,7,7,7
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619500,2,15,28
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619503,2,15,21
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619505,2,18,23
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619507,2,17,22
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619509,2,8,8
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619512,2,7,7
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619514,3,8,14
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619517,7,4,1
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619525,8,14,35
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619534,3,5,320
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619540,16,2,305
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619798,2,12,19
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619802,6,7,32
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619809,9,9,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619819,4,5,22
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619824,2,5,324
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619829,8,2,624
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461619847,62,2,1505
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461620017,2,9,16
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461620019,2,4,3
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461620021,78,15,424
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461620121,404,2,658
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461620535,6,2,616
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461620617,34,2,636
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461620927,7,2,624
4fd77a9f-c90d-4140-9f60-bd235e4c2cfb,1461621046,34,2,620
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970849,9,3,146
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970891,2,2,49
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970932,2,4,5
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970936,2,25,28
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970939,6,3,2
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970945,3,3,2
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970954,2,5,37
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970958,3,3,11
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970963,27,4,3
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970991,2,5,56
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970994,5,15,27
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461970999,2,11,13
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971002,2,14,14
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971004,3,3,13
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971007,6,6,3
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971014,4,5,15
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971020,2,6,4
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971022,2,10,12
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971025,2,5,16
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971027,2,4,2
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971030,2,9,8
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971032,6,9,17
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971039,2,2,0
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971042,12,2,0
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971106,2,6,9
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971108,3,9,20
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971111,2,10,5
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971113,2,8,4
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971116,14,6,19
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971132,3,7,22
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971138,6,7,7
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971145,2,4,34
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971147,3,8,18
bb3eb1b4-7672-4d91-831a-f3dc91343b9a,1461971152,3,5,18
